#SRC:SGRA,DATE(MJD):57850,FREQ:228.1918GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
12.65972185,AP,SM,6196972544.0000,-3527571456.0000,0.05763425,1.5095,0.03810132
12.65972185,AP,SP,3504652800.0000,3928846848.0000,0.17812849,9.9312,0.04391290
12.65972185,JC,LM,-4418013696.0000,-214707808.0000,0.23093442,-33.4237,0.05132034
12.65972185,JC,SM,7642.3921,-66494.9375,2.25577140,-0.0000,0.08659517
12.65972185,JC,SP,-2692312320.0000,7456351744.0000,0.03874444,-134.1530,0.09581019
12.65972185,LM,SM,4418021376.0000,214641312.0000,0.14173659,25.0831,0.03480096
12.65972185,LM,SP,1725701248.0000,7671059968.0000,0.07161914,-26.5516,0.04003973
12.65972185,SM,SP,-2692320000.0000,7456418304.0000,0.06156655,-152.8854,0.06400142
12.66249990,AA,JC,6195896320.0000,-3531649280.0000,0.04185628,11.5323,0.00691478
12.66249990,AA,LM,1777464192.0000,-3744794112.0000,0.15820869,0.4239,0.00291803
12.66249990,AA,SM,6195904000.0000,-3531715584.0000,0.04085368,13.1760,0.00462835
12.66249990,AA,SP,3506273536.0000,3925654272.0000,0.12543535,-3.9472,0.00534499
12.66249990,AP,JC,6196306432.0000,-3529697280.0000,0.04027338,36.3835,0.05254550
12.66249990,AP,LM,1777874304.0000,-3742842368.0000,0.14613590,-2.2812,0.02223741
12.66249990,AP,SM,6196314112.0000,-3529763840.0000,0.07469443,-47.9694,0.03529182
12.66249990,AP,SP,3506683648.0000,3927605760.0000,0.18774537,-9.6666,0.04071250
12.66249990,JC,LM,-4418432000.0000,-213144800.0000,0.12346750,44.1799,0.05288316
12.66249990,JC,SM,7685.7397,-66497.7656,2.25317359,-0.0000,0.08900766
12.66249990,JC,SP,-2689623296.0000,7457303040.0000,0.06351282,-169.7621,0.09866273
12.66249990,LM,SM,4418439680.0000,213078288.0000,0.13404988,9.2742,0.03486949
12.66249990,LM,SP,1728809344.0000,7670448128.0000,0.06001082,46.7367,0.04015448
12.66249990,SM,SP,-2689630976.0000,7457370112.0000,0.05076414,168.8122,0.06407560
12.66527796,AA,JC,6195234304.0000,-3533841408.0000,0.04902787,16.7241,0.00838872
12.66527796,AA,LM,1776385536.0000,-3745422848.0000,0.19806660,-0.3644,0.00322770
12.66527796,AA,SM,6195242496.0000,-3533907712.0000,0.04065285,20.9332,0.00496980
12.66527796,AP,JC,6195644928.0000,-3531889408.0000,0.05689263,136.4108,0.06180173
12.66527796,AP,LM,1776796288.0000,-3743471360.0000,0.19687451,1.7349,0.02384276
12.66527796,AP,SM,6195652608.0000,-3531955968.0000,0.04082668,-103.7432,0.03671541
12.66527796,AP,SP,3508712192.0000,3926364160.0000,0.18004616,-0.4709,0.04359265
12.66527796,JC,LM,-4418848256.0000,-211581632.0000,0.18355170,-34.0046,0.05827446
12.66527796,JC,SM,7729.0820,-66500.6250,2.24835515,-0.0000,0.09521643
12.66527796,JC,SP,-2686932224.0000,7458254336.0000,0.09912701,-73.7493,0.10857108
12.66527796,LM,SM,4418856448.0000,211515120.0000,0.22333588,53.7024,0.03399635
12.66527796,LM,SP,1731916288.0000,7669835264.0000,0.05902916,-165.6636,0.04029307
12.66527796,SM,SP,-2686940416.0000,7458320384.0000,0.07061924,-27.8236,0.06238744
12.66805601,AA,JC,6194568704.0000,-3536032768.0000,0.03429234,-1.4536,0.00910819
12.66805601,AA,LM,1775306112.0000,-3746051328.0000,0.18513107,-0.1001,0.00316308
12.66805601,AP,JC,6194979840.0000,-3534081536.0000,0.10498547,-90.3884,0.07033722
12.66805601,AP,LM,1775717248.0000,-3744099584.0000,0.18717709,8.6474,0.02451717
12.66805601,AP,SM,6194987520.0000,-3534148096.0000,0.04929403,-9.6260,0.03231364
12.66805601,AP,SP,3510739456.0000,3925122304.0000,0.12593263,-8.8124,0.04478631
12.66805601,JC,LM,-4419262464.0000,-210018336.0000,0.11278563,-29.3463,0.06478341
12.66805601,JC,SM,7772.4189,-66503.5234,2.24910069,0.0000,0.09068411
12.66805601,JC,SP,-2684240384.0000,7459203072.0000,0.06927851,-144.8537,0.12064937
12.66805601,LM,SM,4419270144.0000,209951824.0000,0.15724590,29.1946,0.02920937
12.66805601,SM,SP,-2684248064.0000,7459270144.0000,0.08603417,-114.1944,0.05356306
12.67083263,AA,AP,-411663.3438,-1951399.6250,2.25611909,-0.4159,0.00330349
12.67083263,AA,JC,6193899520.0000,-3538224640.0000,0.04695542,-14.7662,0.00619568
12.67083263,AA,LM,1774225664.0000,-3746679552.0000,0.18758815,0.8227,0.00279515
12.67083263,AA,SM,6193907200.0000,-3538290944.0000,0.04268334,-11.9225,0.00498762
12.67083263,AA,SP,3512353024.0000,3921927936.0000,0.12211871,-4.2288,0.00510501
12.67083263,AP,JC,6194311680.0000,-3536273152.0000,0.07793086,88.3593,0.05788931
12.67083263,AP,LM,1774637312.0000,-3744727808.0000,0.19127780,-8.5284,0.02618334
12.67083263,AP,SM,6194318848.0000,-3536339456.0000,0.03845379,166.4832,0.04675290
12.67083263,AP,SP,3512764928.0000,3923878912.0000,0.13269274,47.4916,0.04779809
12.67083263,JC,LM,-4419674112.0000,-208454880.0000,0.21474462,-0.0260,0.05005316
12.67083263,JC,SM,7815.7637,-66506.4062,2.24414611,0.0000,0.09473525
12.67083263,JC,SP,-2681546496.0000,7460151808.0000,0.10091849,118.4468,0.09313674
12.67083263,LM,SM,4419682304.0000,208388384.0000,0.24018697,7.9062,0.03970299
12.67083263,LM,SP,1738127488.0000,7668607488.0000,0.07084070,-61.9284,0.04052236
12.67083263,SM,SP,-2681554432.0000,7460218880.0000,0.07574305,117.6189,0.07274620
12.67361069,AA,AP,-412215.6562,-1951254.3750,2.25421129,0.8021,0.00323749
12.67361069,AA,JC,6193227776.0000,-3540415744.0000,0.04191146,-32.9443,0.00705264
12.67361069,AA,LM,1773144064.0000,-3747307008.0000,0.19015404,1.6476,0.00281794
12.67361069,AA,SM,6193235456.0000,-3540482304.0000,0.04215335,-44.1802,0.00412331
12.67361069,AA,SP,3514375680.0000,3920684288.0000,0.12076945,-2.0816,0.00514812
12.67361069,AP,JC,6193639424.0000,-3538464768.0000,0.08111735,41.9940,0.06363666
12.67361069,AP,LM,1773556224.0000,-3745356032.0000,0.18477496,-5.0955,0.02549100
12.67361069,AP,SM,6193647616.0000,-3538531072.0000,0.02585394,-47.4709,0.03732725
12.67361069,AP,SP,3514788096.0000,3922635264.0000,0.13226365,23.8555,0.04654749
12.67361069,JC,LM,-4420083200.0000,-206891312.0000,0.19167388,15.0504,0.05660187
