#SRC:SGRA,DATE(MJD):57849,FREQ:227.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
08.93472219,AZ,SP,-2999229440.0000,7818080768.0000,0.28762638,-128.2024,0.11835167
08.93472219,LM,SP,-2614644480.0000,7398507520.0000,0.08538995,-130.9513,0.09441910
08.93750024,AA,SP,-408878496.0000,4718034432.0000,0.39902155,-0.4110,0.00475506
08.93750024,AA,AZ,2588342784.0000,-3101106688.0000,0.33883844,-2.5805,0.00836657
08.93750024,AZ,LM,-385313152.0000,419710048.0000,2.28822801,-0.5340,0.14781750
08.93750024,AZ,SP,-2997221376.0000,7819141120.0000,0.15321508,-95.1714,0.11827481
08.93750024,LM,SP,-2611908352.0000,7399431168.0000,0.12730509,-76.0509,0.08396529
08.94027758,AA,SP,-405646400.0000,4718178304.0000,0.39005719,-0.8027,0.00475379
08.94027758,AA,AZ,2589565440.0000,-3102022144.0000,0.33389772,-2.6229,0.00835748
08.94027758,AZ,LM,-386041088.0000,419846432.0000,2.28649557,-3.4278,0.15153444
08.94027758,AZ,SP,-2995211776.0000,7820200960.0000,0.09243176,114.6350,0.11819646
08.94305563,AA,SP,-402414112.0000,4718321152.0000,0.39126625,-0.2397,0.00475802
08.94305563,AA,AZ,2590786560.0000,-3102938112.0000,0.33572953,-1.3424,0.00835814
08.94305563,AA,LM,2204017664.0000,-2682955008.0000,0.22928151,-2.1915,0.00720055
08.94305563,AZ,LM,-386768832.0000,419983072.0000,2.28430329,-10.5750,0.17906999
08.94305563,AZ,SP,-2993200640.0000,7821259264.0000,0.03028906,-7.6359,0.11811880
08.94305563,LM,SP,-2606431744.0000,7401276928.0000,0.16752780,-1.5013,0.10188407
08.94583368,AA,SP,-399181568.0000,4718462976.0000,0.39965033,-0.3280,0.00475699
08.94583368,AA,LM,2204509952.0000,-2683734528.0000,0.21926159,-0.7669,0.00687868
08.94583368,AZ,LM,-387496352.0000,420119968.0000,2.28272264,-6.9872,0.17099060
08.94583368,AZ,SP,-2991187968.0000,7822317056.0000,0.03632189,91.5828,0.11804109
08.94583368,LM,SP,-2603691520.0000,7402196992.0000,0.14431108,121.2349,0.09736723
08.94861102,AA,SP,-395948864.0000,4718603776.0000,0.38257944,-0.2009,0.00475430
08.94861102,AA,AZ,2593224704.0000,-3104771328.0000,0.32598110,-1.3894,0.00833787
08.94861102,AZ,LM,-388223680.0000,420257120.0000,2.27946253,-5.4477,0.20697915
08.94861102,AZ,SP,-2989173504.0000,7823374848.0000,0.23689150,155.7349,0.11796333
08.94861102,LM,SP,-2600949760.0000,7403117568.0000,0.02926724,129.9073,0.11795766
08.95138907,AA,LM,2205490944.0000,-2685293824.0000,0.22313853,-2.1969,0.00624369
08.95138907,AA,SP,-392715904.0000,4718743040.0000,0.38481947,-0.7375,0.00475062
08.95138907,AA,AZ,2594441728.0000,-3105688320.0000,0.34608954,-0.9594,0.00832465
08.95138907,AZ,LM,-388950816.0000,420394528.0000,2.27935879,-11.9055,0.15520839
08.95138907,AZ,SP,-2987157504.0000,7824432128.0000,0.11647867,-130.7831,0.11788554
08.95138907,LM,SP,-2598206720.0000,7404037120.0000,0.07658570,10.9779,0.08852769
08.95416641,AA,SP,-389482752.0000,4718881280.0000,0.38986793,0.0501,0.00475134
08.95416641,AA,AZ,2595657216.0000,-3106606080.0000,0.33548040,-1.4869,0.00831907
08.95416641,AZ,LM,-389677728.0000,420532192.0000,2.27550434,-16.5707,0.21168191
08.95416641,AZ,SP,-2985139968.0000,7825487872.0000,0.17023957,134.1356,0.11780769
08.95416641,LM,SP,-2595462400.0000,7404954624.0000,0.16984764,-79.9702,0.12083858
08.95694447,AA,SP,-386249408.0000,4719018496.0000,0.37795945,0.1175,0.00475139
08.95694447,AA,AZ,2596871680.0000,-3107524096.0000,0.32955252,-0.2093,0.00831233
08.95694447,AA,LM,2206467072.0000,-2686854400.0000,0.24916070,-0.5836,0.00826006
08.95694447,AZ,LM,-390404448.0000,420670112.0000,2.27405903,-7.0133,0.20502769
08.95694447,AZ,SP,-2983120896.0000,7826542592.0000,0.22862643,-152.6679,0.11772978
08.95694447,LM,SP,-2592716544.0000,7405872640.0000,0.12017766,-91.2736,0.11713253
08.95972252,AA,SP,-383015840.0000,4719154176.0000,0.39063612,0.0036,0.00475288
08.95972252,AA,AZ,2598084352.0000,-3108442624.0000,0.33764346,-1.3238,0.00830807
08.95972252,AA,LM,2206953472.0000,-2687634432.0000,0.21612769,-0.5997,0.00642654
08.95972252,AZ,LM,-391130944.0000,420808288.0000,2.27379854,-7.2099,0.15936139
08.95972252,AZ,SP,-2981100288.0000,7827597312.0000,0.06759182,175.6742,0.11765186
08.95972252,LM,SP,-2589969408.0000,7406788608.0000,0.17946723,-63.5147,0.09111834
08.96249986,AA,SP,-379782048.0000,4719289344.0000,0.37598547,0.2868,0.00476490
08.96249986,AA,AZ,2599296000.0000,-3109361664.0000,0.34109204,0.3194,0.00832223
08.96249986,AA,LM,2207438592.0000,-2688414976.0000,0.23788551,-0.0680,0.00750976
08.96249986,AZ,LM,-391857216.0000,420946752.0000,2.27126971,-0.2647,0.18562956
08.96249986,AZ,SP,-2979077888.0000,7828651520.0000,0.21053812,-152.4633,0.11757387
08.96249986,LM,SP,-2587220736.0000,7407704064.0000,0.10274198,-87.0205,0.10622695
08.96527791,AA,SP,-376548128.0000,4719422976.0000,0.37893553,0.6732,0.00476236
08.96527791,AA,AZ,2600506112.0000,-3110280960.0000,0.34959058,-0.0102,0.00831084
08.96527791,AA,LM,2207922688.0000,-2689195520.0000,0.21121076,0.2558,0.00660045
08.96527791,AZ,LM,-392583296.0000,421085440.0000,2.27002865,-1.2855,0.16313272
08.96527791,AZ,SP,-2977053952.0000,7829704704.0000,0.12916773,-87.8408,0.11749587
08.96527791,LM,SP,-2584470784.0000,7408618496.0000,0.10188480,-84.1484,0.09343011
08.96805525,AA,SP,-373313920.0000,4719555584.0000,0.38314595,0.1351,0.00475579
08.96805525,AA,AZ,2601714688.0000,-3111201024.0000,0.34359930,0.1806,0.00829261
08.96805525,AA,LM,2208405504.0000,-2689976320.0000,0.22640275,1.4644,0.00610710
08.96805525,AZ,LM,-393309184.0000,421224384.0000,2.26827988,-3.4820,0.15104616
08.96805525,AZ,SP,-2975028736.0000,7830756864.0000,0.25536326,-130.3512,0.11741778
