#SRC:SGRA,DATE(MJD):57849,FREQ:228.1918GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
08.68749976,AA,SP,-714092160.0000,4722891264.0000,0.35058497,0.4150,0.00489715
08.69027781,AA,SP,-710872960.0000,4723139584.0000,0.35874304,-1.0413,0.00491027
08.69305587,AA,SP,-707653376.0000,4723387392.0000,0.35892052,-0.6715,0.00489949
08.69583321,AA,SP,-704433472.0000,4723634688.0000,0.35495092,-0.1871,0.00490031
08.69861126,AA,SP,-701213120.0000,4723879936.0000,0.37418183,1.5523,0.00490391
08.70138860,AA,SP,-697992512.0000,4724125184.0000,0.37108995,-0.6716,0.00491206
08.70416665,AA,SP,-694771392.0000,4724367872.0000,0.35990738,0.8832,0.00490990
08.70694470,AA,SP,-691549952.0000,4724610560.0000,0.36363373,-0.0348,0.00489629
08.70972204,AA,SP,-688328128.0000,4724851200.0000,0.38328963,0.6256,0.00489292
08.71250010,AA,SP,-685105984.0000,4725091328.0000,0.38375011,1.1627,0.00490650
08.71527743,AA,SP,-681883392.0000,4725329920.0000,0.38887148,0.9751,0.00491167
08.90138912,AA,LM,2198646784.0000,-2683315968.0000,0.20363220,-0.5646,0.00657041
08.90138912,AZ,SP,-3035707392.0000,7841878528.0000,0.12338822,-2.8641,0.13813820
08.90138912,LM,SP,-2663614208.0000,7422056960.0000,0.16897891,-41.9069,0.09520049
08.90416646,AA,AZ,2571893504.0000,-3103979008.0000,0.35380367,-2.6357,0.00836359
08.90416646,AA,LM,2199123456.0000,-2684034048.0000,0.21003734,-0.3453,0.00590149
08.90416646,AA,SP,-461983360.0000,4738888192.0000,0.40562249,1.6111,0.00487849
08.90416646,AZ,LM,-372769664.0000,419944896.0000,2.41179414,-5.0736,0.15288028
08.90416646,AZ,SP,-3033876480.0000,7842867200.0000,0.09026245,-123.1195,0.12637515
08.90416646,LM,SP,-2661106944.0000,7422922240.0000,0.18884656,-97.0289,0.08922011
08.90694451,AA,AZ,2573145344.0000,-3104892928.0000,0.34393428,-0.5667,0.00823562
08.90694451,AA,LM,2199640832.0000,-2684814848.0000,0.21655687,0.4052,0.00589564
08.90694451,AA,SP,-458739680.0000,4739048448.0000,0.39195201,1.7122,0.00481175
08.90694451,AZ,LM,-373504640.0000,420078464.0000,2.41010822,-3.8927,0.15479672
08.90694451,AZ,SP,-3031885312.0000,7843941888.0000,0.01984937,-128.9119,0.12633636
08.90694451,LM,SP,-2658380544.0000,7423863296.0000,0.06216689,-87.3621,0.09048683
08.90972257,AA,AZ,2574396160.0000,-3105807616.0000,0.35029568,-3.5290,0.00822716
08.90972257,AA,LM,2200156928.0000,-2685595392.0000,0.21315266,-2.1997,0.00585321
