# SRC:SGRA DATE(MJD):57850 FREQ:229.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
12.65972185      AA     SM   6223413248.0000  -3546129920.0000  0.04063394      6.5778  0.00495030
12.65972185      AA     SP   3523841024.0000   3940863488.0000  0.13759168     -0.2449  0.00574230
12.65972185      AP     JC   6223816704.0000  -3544103680.0000  0.08666646    -16.5381  0.05560524
12.65972185      AP     LM   1786063616.0000  -3757745664.0000  0.16548394     11.4116  0.02390837
12.65972185      AP     SM   6223825408.0000  -3544170496.0000  0.08789412      8.8696  0.03777992
12.65972185      AP     SP   3524253440.0000   3942822912.0000  0.15620777      0.7483  0.04376619
12.65972185      JC     LM  -4437753856.0000   -213641792.0000  0.23104652    -40.2717  0.05177380
12.65972185      JC     SM         8085.7671       -66760.5391  2.25525832      0.0000  0.08694877
12.65972185      JC     SP  -2699564032.0000   7486926848.0000  0.05606246   -155.1032  0.09666713
12.65972185      LM     SM   4437762048.0000    213575040.0000  0.15528302     36.8823  0.03455641
12.65972185      LM     SP   1738189696.0000   7700568576.0000  0.06226915    -39.8723  0.04000930
12.65972185      SM     SP  -2699571968.0000   7486993408.0000  0.07492289    173.6867  0.06356423
12.66249990      AA     JC   6222725632.0000  -3548263680.0000  0.04142540     -3.4050  0.00655946
12.66249990      AA     LM   1784564352.0000  -3760335872.0000  0.15716576      0.4481  0.00288323
12.66249990      AA     SM   6222733824.0000  -3548330240.0000  0.04018399     -7.7910  0.00487616
12.66249990      AA     SP   3525869312.0000   3939617280.0000  0.12656978     -0.9155  0.00528501
12.66249990      AP     SM   6223147008.0000  -3546371328.0000  0.07532445    -85.4171  0.03792854
12.66249990      AP     SP   3526282240.0000   3941576448.0000  0.18559018     -5.8983  0.04106361
12.66249990      AP     JC   6223138816.0000  -3546304512.0000  0.04399405     27.1178  0.05083540
12.66249990      AP     LM   1784977280.0000  -3758376960.0000  0.14142890    -12.7824  0.02244918
12.66249990      JC     LM  -4438161408.0000   -212072448.0000  0.11220758     64.1990  0.05063136
12.66249990      JC     SM         8129.2661       -66763.3984  2.25182462      0.0000  0.09084048
12.66249990      JC     SP  -2696856576.0000   7487880704.0000  0.19586256    -79.5992  0.09447395
12.66249990      LM     SM   4438169600.0000    212005696.0000  0.13168267     -1.5739  0.03708063
12.66249990      LM     SP   1741304960.0000   7699953152.0000  0.06680420     77.8107  0.04012155
12.66249990      SM     SP  -2696864768.0000   7487947264.0000  0.05686178   -141.0379  0.06815602
12.66527796      AA     JC   6222043648.0000  -3550464000.0000  0.05168433     -4.9944  0.00860194
12.66527796      AA     LM   1783476480.0000  -3760966912.0000  0.20118543      1.4581  0.00329905
12.66527796      AA     SM   6222051328.0000  -3550530816.0000  0.04343187     -1.5596  0.00505980
12.66527796      AP     JC   6222456832.0000  -3548504832.0000  0.07207771     97.5548  0.06051354
12.66527796      AP     LM   1783889920.0000  -3759008000.0000  0.19873270      3.6306  0.02331131
12.66527796      AP     SM   6222465024.0000  -3548571648.0000  0.02138611    -85.2820  0.03570047
12.66527796      AP     SP   3528309248.0000   3940329472.0000  0.17240228     -8.8768  0.04258251
12.66527796      JC     LM  -4438566912.0000   -210502976.0000  0.19694996    -12.1056  0.05830564
12.66527796      JC     SM         8172.7598       -66766.2812  2.24824405      0.0000  0.09487538
12.66527796      JC     SP  -2694147584.0000   7488834048.0000  0.05144014    -54.8901  0.10864400
12.66527796      LM     SM   4438575104.0000    210436208.0000  0.23662090     30.0415  0.03377403
12.66527796      LM     SP   1744419328.0000   7699337216.0000  0.07015290    173.6052  0.04026043
12.66527796      SM     SP  -2694155776.0000   7488900608.0000  0.03083332    116.2685  0.06199471
12.66805601      AA     JC   6221357568.0000  -3552664064.0000  0.04004065    -19.4327  0.00821647
12.66805601      AA     LM   1782387584.0000  -3761597696.0000  0.16923405      1.3495  0.00288323
12.66805601      AP     SM   6221779968.0000  -3550771968.0000  0.04803264    -41.1485  0.03143341
12.66805601      AP     SP   3530334464.0000   3939081216.0000  0.11441284     -9.4535  0.04113869
12.66805601      AP     JC   6221771776.0000  -3550705152.0000  0.12016845   -142.3640  0.06388742
12.66805601      AP     LM   1782801664.0000  -3759638272.0000  0.16980375      8.0669  0.02254126
12.66805601      JC     LM  -4438969856.0000   -208933360.0000  0.12666342     15.1809  0.06394254
12.66805601      JC     SM         8216.2490       -66769.1797  2.24642897      0.0000  0.09482911
12.66805601      JC     SP  -2691437312.0000   7489786368.0000  0.13849857    178.1991  0.11909884
12.66805601      LM     SM   4438978560.0000    208866592.0000  0.20467261     10.6003  0.03087264
12.66805601      LM     SP   1747532800.0000   7698720256.0000  0.10302255     24.3209  0.04037732
12.66805601      SM     SP  -2691445504.0000   7489852928.0000  0.11612375    -96.6744  0.05662577
12.67083263      AA     JC   6220668928.0000  -3554863872.0000  0.04675113     -1.7571  0.00604791
12.67083263      AA     AP      -414616.9688     -1958788.7500  2.25364315      0.1797  0.00333989
12.67083263      AA     LM   1781297792.0000  -3762227456.0000  0.18409376      1.1742  0.00276752
12.67083263      AA     SM   6220677120.0000  -3554930688.0000  0.04139612      3.1511  0.00491742
12.67083263      AA     SP   3531943168.0000   3935873536.0000  0.11901218     -0.8529  0.00505826
12.67083263      AP     JC   6221083136.0000  -3552905216.0000  0.08732224    104.4171  0.05808111
12.67083263      AP     SM   6221091328.0000  -3552972032.0000  0.04796631   -167.2018  0.04738855
12.67083263      AP     SP   3532357632.0000   3937832448.0000  0.12573882     65.9108  0.04868812
12.67083263      AP     LM   1781712384.0000  -3760269056.0000  0.18590839     -6.9863  0.02669409
12.67083263      JC     LM  -4439370752.0000   -207363600.0000  0.20991568     -8.5831  0.04920952
12.67083263      JC     SM         8259.7344       -66772.0938  2.24492478      0.0000  0.09271813
12.67083263      JC     SP  -2688725504.0000   7490737664.0000  0.14602517    150.4863  0.09158042
12.67083263      LM     SM   4439378944.0000    207296832.0000  0.26079433     26.6580  0.03942799
12.67083263      LM     SP   1750645376.0000   7698101248.0000  0.05758318    -72.0915  0.04048827
12.67083263      SM     SP  -2688733696.0000   7490804224.0000  0.09931001    110.2821  0.07226206
12.67361069      AA     JC   6219976192.0000  -3557063424.0000  0.04245200      8.8249  0.00696331
12.67361069      AA     AP      -415173.0000     -1958641.8750  2.25195945      0.1719  0.00329126
12.67361069      AA     LM   1780206976.0000  -3762857216.0000  0.18364957      1.4600  0.00270273
12.67361069      AA     SM   6219984384.0000  -3557130240.0000  0.04047338     -0.3899  0.00401331
12.67361069      AA     SP   3533964032.0000   3934624256.0000  0.11609802      0.0676  0.00494123
12.67361069      AP     JC   6220390912.0000  -3555105024.0000  0.06846796     62.6346  0.06920271
