# SRC:SGRA DATE(MJD):57850 FREQ:228.1918GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
06.09305549      AA     AP       811502.1250     -1723024.2500  2.56175453     -0.3973  0.00327244
06.09305549      AA     PV  -4434174976.0000  -4518502912.0000  0.02538329     39.3831  0.00410559
06.09305549      AA     SP  -3281400064.0000   4057066240.0000  0.20378482     -0.1839  0.00658464
06.09305549      AP     PV  -4434986496.0000  -4516779008.0000  0.05375946     57.0300  0.02925950
06.09305549      AP     SP  -3282211584.0000   4058789632.0000  0.21355574     -1.1374  0.04689746
06.09305549      PV     SP   1152775040.0000   8575568896.0000  0.10031739    -43.3808  0.05876202
06.09583354      AA     AP       811294.8125     -1723311.8750  2.56097347      0.6348  0.00328431
06.09583354      AA     PV  -4434665472.0000  -4516936704.0000  0.02480458     61.0970  0.00372758
06.09583354      AA     SP  -3279187200.0000   4058224896.0000  0.18562420     -0.5693  0.00597881
06.09583354      AP     PV  -4435476992.0000  -4515212800.0000  0.01670802    166.7339  0.03234396
06.09583354      AP     SP  -3279998464.0000   4059948288.0000  0.17881852      8.5647  0.05184292
06.09583354      PV     SP   1155478656.0000   8575160832.0000  0.08049884    -74.7441  0.05877210
06.09861088      AA     PV  -4435153920.0000  -4515369984.0000  0.01593877    -24.6011  0.00300335
06.09861088      AA     SP  -3276972544.0000   4059382784.0000  0.14757461      0.4888  0.00481535
06.09861088      AP     PV  -4435964928.0000  -4513646592.0000  0.02324445   -114.3717  0.03411113
06.09861088      AP     SP  -3277783296.0000   4061106176.0000  0.15359764      3.8584  0.05465678
06.09861088      PV     SP   1158181760.0000   8574752768.0000  0.07194774    -59.1579  0.05880787
06.10138893      AA     AP       810879.2500     -1723887.0000  2.55937366     -0.4966  0.00333317
06.10138893      AP     PV  -4436450816.0000  -4512079872.0000  0.05823065    -63.6960  0.03015826
06.10138893      PV     SP   1160884224.0000   8574343168.0000  0.04915134    -66.6833  0.06059956
06.10416698      AA     AP       810670.6250     -1724174.2500  2.55762917     -0.7298  0.00326363
06.10416698      AA     PV  -4436124160.0000  -4512237568.0000  0.02450675     15.8991  0.00377710
06.10416698      AA     SP  -3272537600.0000   4061695744.0000  0.18154889     -2.2963  0.00605521
06.10416698      AP     PV  -4436934144.0000  -4510513152.0000  0.04638373    -90.6098  0.03178590
06.10416698      AP     SP  -3273348096.0000   4063420160.0000  0.18142399      3.4072  0.05089867
06.10416698      PV     SP   1163586048.0000   8573933568.0000  0.04854831    -14.1661  0.05884265
06.10694432      AA     AP       810461.6875     -1724461.5000  2.55786567     -0.0932  0.00326418
06.10694432      AA     PV  -4436604928.0000  -4510670848.0000  0.01729898      6.5440  0.00305820
06.10694432      AA     SP  -3270317312.0000   4062851328.0000  0.15049623     -2.2459  0.00490159
06.10694432      AP     PV  -4437415424.0000  -4508946432.0000  0.05097523    120.5824  0.03928669
06.10694432      AP     SP  -3271127808.0000   4064575744.0000  0.15406897     -7.6679  0.06286640
06.10972238      AA     AP       810252.3750     -1724748.8750  2.55571760     -0.8292  0.00321879
06.10972238      AA     PV  -4437083648.0000  -4509104128.0000  0.02162272    -48.2535  0.00354547
06.10972238      AA     SP  -3268095744.0000   4064005888.0000  0.17464131     -0.1980  0.00568037
06.10972238      AP     PV  -4437893632.0000  -4507379200.0000  0.07627134   -131.0922  0.03343902
06.10972238      AP     SP  -3268905728.0000   4065730560.0000  0.16629087    -22.9528  0.05353772
06.10972238      PV     SP   1168988032.0000   8573109760.0000  0.09505197    123.9990  0.05890500
06.11249971      AA     AP       810042.5625     -1725035.8750  2.55433318     -0.1103  0.00320007
06.11249971      AA     PV  -4437559808.0000  -4507536896.0000  0.02161489     31.8917  0.00326725
06.11249971      AA     SP  -3265872128.0000   4065159936.0000  0.15971343      2.5301  0.00524524
06.11249971      AP     PV  -4438369792.0000  -4505812480.0000  0.02958900     17.1315  0.03607954
06.11249971      AP     SP  -3266682112.0000   4066884608.0000  0.16166333    -10.0204  0.05788827
06.11249971      PV     SP   1171688064.0000   8572696576.0000  0.06085089    -96.4326  0.05903764
06.11527777      AA     AP       809832.3125     -1725323.0000  2.55409418     -1.0440  0.00325292
06.11527777      AA     PV  -4438033920.0000  -4505970176.0000  0.01921270     50.3844  0.00363977
06.11527777      AP     PV  -4438844416.0000  -4504244736.0000  0.01957710     68.3482  0.03295291
06.11527777      AP     SP  -3264456448.0000   4068038144.0000  0.16161135     -2.6694  0.05271279
06.11527777      PV     SP   1174387584.0000   8572282368.0000  0.06099528     28.9864  0.05893861
06.11805582      AA     AP       809621.5625     -1725610.1250  2.55225365      0.2675  0.00325545
06.11805582      AA     PV  -4438506496.0000  -4504402432.0000  0.02728234     14.1689  0.00438390
06.11805582      AA     SP  -3261419520.0000   4067465216.0000  0.20731398     -4.5054  0.00708799
06.11805582      AP     SP  -3262229248.0000   4069190400.0000  0.22504596     11.2161  0.04424201
06.12083316      AA     PV  -4438975488.0000  -4502835200.0000  0.01176757     11.4537  0.00316460
06.12083316      AA     SP  -3259190784.0000   4068616704.0000  0.15206744     -3.5190  0.00506563
06.12083316      AP     PV  -4439785472.0000  -4501109248.0000  0.04204981     95.0442  0.03701283
06.12083316      AP     SP  -3260000256.0000   4070342400.0000  0.14401811     -0.9091  0.05871904
06.12083316      PV     SP   1179784448.0000   8571451904.0000  0.06343345      2.9276  0.05901210
06.12361121      AA     AP       809198.8750     -1726183.8750  2.55014753     -1.4498  0.00340284
06.12361121      AA     PV  -4439442432.0000  -4501267968.0000  0.01605808     12.0182  0.00324737
06.12361121      AA     SP  -3256960512.0000   4069767168.0000  0.16644384     -0.6930  0.00519928
06.12361121      AP     PV  -4440251392.0000  -4499541504.0000  0.02963043     20.8060  0.03884588
06.12361121      AP     SP  -3257769472.0000   4071493376.0000  0.16921188    -17.6348  0.06180155
06.12361121      PV     SP   1182482048.0000   8571034624.0000  0.05624477    -12.9983  0.05901313
06.12638855      AA     AP       808986.8125     -1726470.8750  2.54940188     -0.0303  0.00341049
06.12638855      AA     PV  -4439906816.0000  -4499699712.0000  0.01702672     21.3413  0.00313482
06.12638855      AA     SP  -3254728448.0000   4070916864.0000  0.15313329      1.1148  0.00503404
06.12638855      AP     PV  -4440716288.0000  -4497973248.0000  0.06424222    -40.0120  0.04025024
06.12638855      AP     SP  -3255537152.0000   4072643584.0000  0.14502157     20.1106  0.06447224
06.12638855      PV     SP   1185178880.0000   8570616320.0000  0.07456108     41.8757  0.05922616
06.12916660      AA     AP       808774.4375     -1726757.3750  2.54829212     -1.3692  0.00349105
06.12916660      AA     PV  -4440369152.0000  -4498132480.0000  0.01534664     91.8709  0.00397645
06.12916660      AA     SP  -3252494080.0000   4072066304.0000  0.18143131     -2.6940  0.00636235
06.12916660      AP     PV  -4441178112.0000  -4496405504.0000  0.03159338     96.1612  0.03260207
06.12916660      AP     SP  -3253303040.0000   4073792768.0000  0.19478402      9.7042  0.05177643
06.12916660      PV     SP   1187875200.0000   8570198016.0000  0.03997952     11.5065  0.05907845
06.13194466      AA     AP       808561.5625     -1727044.1250  2.54805869      0.6514  0.00325288
06.13194466      AA     PV  -4440829440.0000  -4496563712.0000  0.01596198     31.2520  0.00315236
06.13194466      AA     SP  -3250258688.0000   4073214208.0000  0.14514664      5.5729  0.00518074
06.13194466      AP     PV  -4441637888.0000  -4494836736.0000  0.03591786    -48.2305  0.03814491
06.13194466      AP     SP  -3251067136.0000   4074941184.0000  0.12058972    -25.7443  0.06261176
06.13472199      AA     AP       808348.3125     -1727330.8750  2.54758924     -0.9032  0.00347696
06.13472199      AA     PV  -4441287168.0000  -4494995456.0000  0.01982008     15.4836  0.00367646
06.13472199      AA     SP  -3248020992.0000   4074361856.0000  0.17041638      0.0204  0.00591581
06.13472199      AP     PV  -4442095616.0000  -4493267968.0000  0.01302022    -43.2946  0.03510752
06.13472199      AP     SP  -3248829696.0000   4076089344.0000  0.18290169     11.8743  0.05622168
06.13472199      PV     SP   1193265920.0000   8569357312.0000  0.04376719    109.9220  0.05946860
06.13750005      AA     AP       808134.4375     -1727617.2500  2.54776587      0.4986  0.00346917
06.13750005      AA     SP  -3245782016.0000   4075508736.0000  0.21518497     -0.7749  0.00737936
06.13750005      AP     PV  -4442550784.0000  -4491699200.0000  0.02451090    -73.5391  0.02792524
06.13750005      AP     SP  -3246590208.0000   4077235968.0000  0.20972512      1.5827  0.04442289
06.13750005      PV     SP   1195960448.0000   8568935936.0000  0.02780672    -98.9566  0.05915152
06.14027810      AA     AP       807920.3125     -1727903.6250  2.54740074     -1.1128  0.00330996
06.14027810      AA     SP  -3243540992.0000   4076654592.0000  0.23038080     -0.1983  0.00758425
06.14027810      AP     PV  -4443003392.0000  -4490130432.0000  0.03038572    -81.6988  0.02583771
06.14027810      AP     SP  -3244349184.0000   4078382336.0000  0.22386801      2.3600  0.04134381
06.14305544      AA     AP       807705.6250     -1728190.1250  2.54743181      0.6130  0.00343128
06.14305544      AA     PV  -4442646016.0000  -4490289664.0000  0.01568997    -28.8554  0.00397473
06.14305544      AA     SP  -3241298688.0000   4077799680.0000  0.18859137      0.4490  0.00635549
06.14305544      AP     PV  -4443453952.0000  -4488561664.0000  0.03287555    -57.6294  0.03199157
06.14305544      AP     SP  -3242106112.0000   4079527936.0000  0.19683889     -6.6743  0.05109815
06.14305544      PV     SP   1201347456.0000   8568089088.0000  0.03638854    122.5188  0.05918506
06.14583349      AA     AP       807490.5625     -1728476.2500  2.54741107     -1.0046  0.00332587
06.14583349      AA     PV  -4443094016.0000  -4488720896.0000  0.01418678     16.4980  0.00419456
06.14583349      AA     SP  -3239054080.0000   4078943744.0000  0.20066019     -1.6628  0.00670574
06.14583349      AP     PV  -4443901952.0000  -4486992384.0000  0.03846043     41.5936  0.02941119
06.14583349      AP     SP  -3239861504.0000   4080672512.0000  0.20266071      8.5574  0.04698597
06.14583349      PV     SP   1204039936.0000   8567664640.0000  0.05456399    -57.6234  0.05920946
06.14861083      AA     AP       807275.1250     -1728762.6250  2.54668005     -0.4758  0.00336598
06.14861083      AA     PV  -4443539456.0000  -4487151616.0000  0.01322915     98.1716  0.00327958
06.14861083      AA     SP  -3236807936.0000   4080087552.0000  0.14381335      1.8518  0.00524678
06.14861083      AP     SP  -3237615104.0000   4081816320.0000  0.13796025      5.2932  0.06088553
06.14861083      PV     SP   1206731776.0000   8567239680.0000  0.03768944    130.2580  0.05932367
06.20138884      AA     AP       803093.6250     -1734191.5000  2.55228784      0.7347  0.00324490
06.20138884      AA     SP  -3193761280.0000   4101684736.0000  0.17430193      1.2112  0.00582981
06.20138884      AP     PV  -4452373504.0000  -4455546368.0000  0.01933846      7.0027  0.03353339
06.20138884      AP     SP  -3194564096.0000   4103418880.0000  0.18503187      1.2014  0.05445524
06.20138884      PV     SP   1257809408.0000   8558965248.0000  0.06723565    -48.5186  0.06020831
06.20416689      AA     AP       802873.9375     -1734470.3750  2.55150675     -0.7101  0.00318481
06.20416689      AA     PV  -4451960832.0000  -4455739904.0000  0.00442793    105.3081  0.00439123
06.20416689      AA     SP  -3191526400.0000   4102789376.0000  0.21842447     -3.1668  0.00723414
06.20416689      AP     PV  -4452763648.0000  -4454005248.0000  0.00968358     63.0597  0.02634314
06.20416689      AP     SP  -3192329216.0000   4104524032.0000  0.23196101     14.5775  0.04338075
06.20416689      PV     SP   1260434816.0000   8558529024.0000  0.06023856    -49.8154  0.05981508
06.20694423      AA     AP       802649.2500     -1734755.0000  2.55131017      0.1004  0.00332351
06.20694423      AA     PV  -4452357120.0000  -4454167552.0000  0.00448352   -130.7584  0.00389977
06.20694423      AA     SP  -3189244416.0000   4103916288.0000  0.19439015     -1.5674  0.00636753
06.20694423      AP     PV  -4453159936.0000  -4452433408.0000  0.01724065    -40.7849  0.03097097
06.20694423      AP     SP  -3190046720.0000   4105651200.0000  0.19553487      4.5633  0.05052210
06.20694423      PV     SP   1263113088.0000   8558083584.0000  0.03312565    101.3756  0.05930393
06.20972228      AA     AP       802424.1250     -1735039.5000  2.55058923     -0.2168  0.00340234
06.20972228      AA     PV  -4452751360.0000  -4452596224.0000  0.00555991     68.2744  0.00453923
06.20972228      AA     SP  -3186960896.0000   4105042176.0000  0.21386144      2.7526  0.00756336
06.20972228      AP     PV  -4453554176.0000  -4450860544.0000  0.01759389    176.0478  0.02723763
06.20972228      AP     SP  -3187762944.0000   4106777088.0000  0.19779629    -13.3186  0.04528766
06.20972228      PV     SP   1265790720.0000   8557637120.0000  0.01981490      8.5945  0.06055585
06.21250033      AA     PV  -4453142528.0000  -4451022848.0000  0.00295762    173.4629  0.00387433
06.21250033      AA     SP  -3184675072.0000   4106167296.0000  0.19122382      5.0277  0.00629181
06.21250033      AP     PV  -4453944832.0000  -4449287680.0000  0.00980704    -91.2454  0.02643755
06.21250033      AP     SP  -3185477376.0000   4107902208.0000  0.21754038     -8.5251  0.04288827
06.21250033      PV     SP   1268467712.0000   8557190144.0000  0.07728698   -151.6172  0.05902510
06.21527767      AA     AP       801972.8125     -1735608.1250  2.54917069     -0.6423  0.00332999
06.21527767      AA     PV  -4453532160.0000  -4449450496.0000  0.00816674     74.1933  0.00307310
06.21527767      AP     PV  -4454333952.0000  -4447714816.0000  0.02932054   -137.3033  0.03940639
06.21527767      AP     SP  -3183190016.0000   4109027072.0000  0.16017971    -21.6379  0.06393190
06.21527767      PV     SP   1271143936.0000   8556742144.0000  0.11547146   -118.3771  0.05898692
06.21805573      AA     AP       801746.4375     -1735892.5000  2.54843803      1.4681  0.00345270
06.21805573      AA     PV  -4453918720.0000  -4447878656.0000  0.00724998     94.0852  0.00293660
06.21805573      AP     SP  -3180900864.0000   4110150656.0000  0.14911161    -18.6116  0.06963515
06.21805573      PV     SP   1273819520.0000   8556292608.0000  0.03384144     47.1774  0.05931292
06.22083306      AA     AP       801519.6875     -1736176.6250  2.54700709     -0.4871  0.00334241
06.22083306      AA     PV  -4454303232.0000  -4446305280.0000  0.00479320     41.0055  0.00405695
06.22083306      AA     SP  -3177808896.0000   4109537536.0000  0.20614690      2.6917  0.00657830
06.22083306      AP     PV  -4455104512.0000  -4444569088.0000  0.02209235   -151.8766  0.02999677
06.22083306      AP     SP  -3178610176.0000   4111273728.0000  0.21691922    -15.6419  0.04856311
06.22083306      PV     SP   1276494592.0000   8555842048.0000  0.09298214     56.3686  0.05899787
06.22361112      AA     AP       801292.5000     -1736460.7500  2.54581510     -0.8980  0.00319378
06.22361112      AA     PV  -4454685696.0000  -4444732928.0000  0.01003055    -43.6294  0.00364898
06.22361112      AA     SP  -3175516672.0000   4110659072.0000  0.18595129     -0.5139  0.00591520
06.22361112      AP     SP  -3176317696.0000   4112395776.0000  0.19567955     -6.0547  0.05162954
06.22361112      PV     SP   1279168768.0000   8555391488.0000  0.02326350    125.4414  0.05900334
06.22638917      AA     AP       801069.3750     -1736738.8750  2.54380194      1.2155  0.00332599
06.22638917      AA     PV  -4455065088.0000  -4443159040.0000  0.00276797   -145.2629  0.00436029
06.22638917      AP     SP  -3174069504.0000   4113494528.0000  0.23688197    -10.4989  0.04501326
06.22638917      PV     SP   1281842304.0000   8554939904.0000  0.05902020     88.2435  0.05900883
06.22916651      AA     PV  -4455442432.0000  -4441586176.0000  0.00293819    -25.3598  0.00360930
06.22916651      AA     SP  -3170927104.0000   4112900352.0000  0.19079079     -0.1937  0.00584773
06.22916651      PV     SP   1284515328.0000   8554486784.0000  0.05574564    -63.6388  0.05901432
06.23194456      AA     PV  -4455817216.0000  -4440013312.0000  0.00821845    177.5541  0.00361587
06.23194456      AA     SP  -3168629760.0000   4114019584.0000  0.19513588      0.1080  0.00585681
06.23194456      PV     SP   1287187456.0000   8554032128.0000  0.06654578    -41.4424  0.05901980
06.23472190      AA     PV  -4456189952.0000  -4438439424.0000  0.00547353     -3.4239  0.00369586
06.23472190      AA     SP  -3166331136.0000   4115138304.0000  0.18245229     -0.7229  0.00598478
06.23472190      PV     SP   1289859072.0000   8553577984.0000  0.06557485     37.2537  0.05902530
06.23749995      AA     PV  -4456560128.0000  -4436866048.0000  0.00333909    -32.5989  0.00370690
06.23749995      AA     SP  -3164030208.0000   4116255488.0000  0.19716964     -0.5093  0.00600104
06.23749995      PV     SP   1292529920.0000   8553121792.0000  0.03292120   -114.0274  0.05903079
06.24027801      AA     PV  -4456928256.0000  -4435292160.0000  0.01379560   -137.0250  0.00369820
06.24027801      AA     SP  -3161728000.0000   4117372672.0000  0.18961975     -0.1241  0.00599278
06.24027801      PV     SP   1295200128.0000   8552665088.0000  0.01956012   -164.9686  0.05910927
06.24305534      AA     PV  -4457293312.0000  -4433718272.0000  0.00535414   -155.2660  0.00365245
06.24305534      AA     SP  -3159424000.0000   4118488832.0000  0.18784325     -0.4115  0.00590975
06.24305534      PV     SP   1297869696.0000   8552206848.0000  0.07950244    -36.4541  0.05904180
06.24583340      AA     PV  -4457656832.0000  -4432144896.0000  0.01283633    -50.0745  0.00372888
06.24583340      AA     SP  -3157118208.0000   4119603968.0000  0.18069745     -0.2911  0.00605965
06.24583340      PV     SP   1300538496.0000   8551748608.0000  0.05878563    -74.9533  0.05932422
06.24861145      AA     PV  -4458017280.0000  -4430571008.0000  0.02021721     66.7204  0.00448118
06.24861145      PV     SP   1303206784.0000   8551288832.0000  0.06642995   -153.5431  0.05939345
06.25138879      AA     PV  -4458376704.0000  -4428996096.0000  0.00985645     42.2580  0.00483553
06.25138879      PV     SP   1305874176.0000   8550828032.0000  0.15116269     42.4243  0.05935994
06.25416684      AA     PV  -4458732544.0000  -4427421696.0000  0.01236436     30.5294  0.00377995
06.25416684      AA     SP  -3150191104.0000   4122944768.0000  0.20048699      0.8054  0.00610952
06.25416684      PV     SP   1308541056.0000   8550367232.0000  0.06556451    -26.4559  0.05906386
06.25694418      AA     PV  -4459085824.0000  -4425847296.0000  0.01838477     29.5969  0.00375061
06.25694418      AA     SP  -3147878656.0000   4124056832.0000  0.19477730     -0.0426  0.00606053
06.25694418      PV     SP   1311207040.0000   8549904896.0000  0.08532810   -178.0237  0.05907002
06.25972223      AA     PV  -4459437056.0000  -4424272896.0000  0.01886048    -35.9063  0.00367706
06.25972223      AA     SP  -3145564928.0000   4125167872.0000  0.19795718      0.1483  0.00595130
06.25972223      PV     SP   1313872384.0000   8549441536.0000  0.10111540   -165.7044  0.05918619
06.26250029      AA     PV  -4459786240.0000  -4422698496.0000  0.01920908     -2.4211  0.00367092
06.26250029      AA     SP  -3143248896.0000   4126278400.0000  0.19369198      0.4875  0.00592854
06.26250029      PV     SP   1316537216.0000   8548976640.0000  0.04358685     66.1158  0.05908044
06.26527762      AA     PV  -4460132352.0000  -4421124096.0000  0.01831040    -40.1196  0.00358854
06.26527762      AA     SP  -3140931584.0000   4127387904.0000  0.19979458      0.5708  0.00582390
06.26527762      PV     SP   1319201280.0000   8548511744.0000  0.10915431    -42.7924  0.05939201
06.26805568      AA     PV  -4460476928.0000  -4419548672.0000  0.02074105    -22.6270  0.00362870
06.26805568      AA     SP  -3138612224.0000   4128496384.0000  0.19747102     -1.4085  0.00585722
06.26805568      PV     SP   1321864576.0000   8548044800.0000  0.00889158   -100.7387  0.05909152
06.27083302      AA     PV  -4460818432.0000  -4417973760.0000  0.02077990     16.1724  0.00362906
06.27083302      AA     SP  -3136291840.0000   4129604352.0000  0.19348868     -1.5681  0.00585626
06.27083302      PV     SP   1324527232.0000   8547578368.0000  0.03600258    -74.2786  0.05909706
06.27361107      AA     PV  -4461157888.0000  -4416398848.0000  0.01944381     60.5638  0.00354843
06.27361107      AA     SP  -3133969408.0000   4130711552.0000  0.20546353      1.0440  0.00572461
06.27361107      PV     SP   1327188992.0000   8547109888.0000  0.15583703    -28.5477  0.05910261
06.27638912      AA     PV  -4461495296.0000  -4414823424.0000  0.02159254     35.9622  0.00354071
06.27638912      AA     SP  -3131644928.0000   4131817984.0000  0.20724831     -1.2554  0.00571063
06.27638912      PV     SP   1329850240.0000   8546641408.0000  0.10955191    -71.5062  0.05910815
06.27916646      AA     PV  -4461830656.0000  -4413248512.0000  0.01850389    -18.2002  0.00358183
06.27916646      AA     SP  -3129319424.0000   4132923136.0000  0.20497798      0.2090  0.00577852
06.27916646      PV     SP   1332510976.0000   8546171392.0000  0.08930959    103.4902  0.05914556
06.28194451      AA     PV  -4462162944.0000  -4411672576.0000  0.01609125      9.3229  0.00355712
06.28194451      AA     SP  -3126992128.0000   4134027776.0000  0.20118998      0.4989  0.00573405
06.28194451      PV     SP   1335170688.0000   8545700352.0000  0.11600364     25.5263  0.05911926
06.28472257      AA     PV  -4462492672.0000  -4410096640.0000  0.01920466     -6.3361  0.00355171
06.28472257      AA     SP  -3124662784.0000   4135131648.0000  0.20930285     -0.1754  0.00572381
06.28472257      PV     SP   1337829760.0000   8545228800.0000  0.08289745     36.8155  0.05912482
06.28749990      AA     PV  -4462819840.0000  -4408521216.0000  0.01991060      0.9324  0.00354343
06.28749990      AA     SP  -3122331904.0000   4136234240.0000  0.19980563     -0.6176  0.00570894
06.28749990      PV     SP   1340488192.0000   8544755200.0000  0.01471956     25.9102  0.05913039
06.29027796      AA     PV  -4463145472.0000  -4406945280.0000  0.01246707     60.5083  0.00362431
06.29027796      AA     SP  -3119999488.0000   4137336320.0000  0.21099011      0.4866  0.00583771
06.29027796      PV     SP   1343145856.0000   8544281600.0000  0.08968452      0.2612  0.05913607
06.29305530      AA     SP  -3117665280.0000   4138437632.0000  0.21543109      0.4661  0.00585436
06.29305530      PV     SP   1345802880.0000   8543807488.0000  0.13177178     73.8247  0.05916949
06.29583335      AA     PV  -4463789568.0000  -4403793920.0000  0.01545835     -3.1574  0.00359162
06.29583335      AA     SP  -3115329536.0000   4139538432.0000  0.21560235      2.6114  0.00578197
06.29583335      PV     SP   1348459264.0000   8543331328.0000  0.05099407     21.7955  0.05914711
06.29861140      AA     SP  -3112992256.0000   4140637952.0000  0.20993122     -0.9716  0.00595758
06.29861140      PV     SP   1351114880.0000   8542855168.0000  0.09581499    -61.3130  0.05915271
06.30138874      AA     PV  -4464422912.0000  -4400641024.0000  0.01780166    -96.3404  0.00364803
06.30138874      AA     SP  -3110653184.0000   4141736704.0000  0.21516303     -0.1049  0.00586970
06.30138874      PV     SP   1353769728.0000   8542377472.0000  0.01187706    -22.7786  0.05915863
06.30416679      AA     PV  -4464736256.0000  -4399064576.0000  0.01079367     28.4203  0.00361125
06.30416679      AA     SP  -3108312320.0000   4142834688.0000  0.21842078     -0.1529  0.00581303
06.30416679      PV     SP   1356423808.0000   8541899776.0000  0.04365602   -136.3105  0.05920491
06.30694413      AA     PV  -4465047552.0000  -4397488128.0000  0.02919916    -25.4220  0.00359548
06.30694413      AA     SP  -3105969920.0000   4143931648.0000  0.21450754     -0.4215  0.00578205
06.30694413      PV     SP   1359077376.0000   8541419520.0000  0.07978348     65.1606  0.05916945
06.30972219      AA     PV  -4465356288.0000  -4395911680.0000  0.02698590    -29.1701  0.00368376
06.30972219      AA     SP  -3103625984.0000   4145027840.0000  0.20738413     -1.8115  0.00592907
06.30972219      PV     SP   1361730176.0000   8540939264.0000  0.04831283   -134.6784  0.05923995
06.31250024      AA     PV  -4465662464.0000  -4394334720.0000  0.02597148     13.7720  0.00372856
06.31250024      AA     SP  -3101280256.0000   4146123520.0000  0.21059827     -0.6304  0.00599289
06.31250024      PV     SP   1364382208.0000   8540457984.0000  0.07003538    102.2829  0.05918064
06.31527758      AA     PV  -4465966080.0000  -4392757760.0000  0.01449974     70.2329  0.00380529
06.31527758      AA     SP  -3098932992.0000   4147218432.0000  0.21908050      0.2108  0.00611459
06.31527758      PV     SP   1367033344.0000   8539976704.0000  0.11154978     75.4282  0.05918624
06.31805563      AA     PV  -4466267648.0000  -4391180800.0000  0.00897109     26.7707  0.00392828
06.31805563      AA     SP  -3096583936.0000   4148312064.0000  0.22671733      0.7082  0.00631056
06.31805563      PV     SP   1369683968.0000   8539493376.0000  0.10301510   -157.4216  0.05919194
06.32083368      AA     PV  -4466567680.0000  -4389604352.0000  0.01857595    -15.7566  0.00388891
06.32083368      AA     SP  -3094233344.0000   4149404928.0000  0.20855985      0.9264  0.00624565
06.32083368      PV     SP   1372333952.0000   8539009536.0000  0.02457946     66.7168  0.05919746
06.32361102      AA     PV  -4466864128.0000  -4388026880.0000  0.02478293    -17.5260  0.00380934
06.32361102      AA     SP  -3091881216.0000   4150497280.0000  0.20308759      0.6014  0.00611631
06.32361102      PV     SP   1374983040.0000   8538524160.0000  0.04566003    156.6815  0.05920361
06.32638907      AA     PV  -4467158528.0000  -4386449920.0000  0.02213857      1.1982  0.00361099
06.32638907      AA     SP  -3089527040.0000   4151588352.0000  0.20829520      0.0214  0.00579625
06.32638907      PV     SP   1377631360.0000   8538037760.0000  0.04998722     70.6292  0.05920888
06.32916641      AA     PV  -4467450880.0000  -4384872448.0000  0.01397596     32.8515  0.00376721
06.32916641      PV     SP   1380279040.0000   8537551872.0000  0.05033992    -29.5522  0.05921460
06.33194447      AA     PV  -4467740160.0000  -4383295488.0000  0.01658688     27.0226  0.00427734
06.33194447      PV     SP   1382926080.0000   8537063424.0000  0.01755893    125.4315  0.05921994
06.33472252      AA     PV  -4467890176.0000  -4382474752.0000  0.02439492     83.5153  0.01858716
06.57638884      AA     PV  -4483937792.0000  -4244161280.0000  0.03090499     29.8748  0.00364484
06.57638884      AA     SP  -2871038464.0000   4246336768.0000  0.22921996      0.3513  0.00571587
06.57638884      AP     PV  -4484711424.0000  -4242294528.0000  0.04899074    -34.7925  0.03070004
06.57638884      PV     SP   1612898560.0000   8490498048.0000  0.05742250     90.5760  0.06098876
06.57916689      AA     AP       768689.0000     -1772105.6250  2.47141432     -0.0562  0.00303308
06.57916689      AA     PV  -4484013568.0000  -4242610432.0000  0.03801191      2.6872  0.00356672
06.57916689      AA     SP  -2868590336.0000   4247329536.0000  0.21620157      0.0782  0.00559867
06.57916689      AP     PV  -4484782592.0000  -4240837888.0000  0.04060498     56.7631  0.03240030
06.57916689      AP     SP  -2869358848.0000   4249101568.0000  0.21482160     13.3798  0.05085001
06.58194423      AA     AP       768407.1250     -1772378.0000  2.47234946      0.9879  0.00306077
06.58194423      AA     PV  -4484090368.0000  -4241027584.0000  0.03235954    -50.1806  0.00354216
06.58194423      AA     SP  -2866090240.0000   4248341504.0000  0.22038344     -1.9799  0.00554680
06.58194423      AP     PV  -4484857856.0000  -4239255040.0000  0.04255849    -54.8906  0.03292974
06.58194423      AP     SP  -2866858752.0000   4250114048.0000  0.22726755     15.3079  0.05155509
06.58194423      PV     SP   1617999616.0000   8489369088.0000  0.11100568     27.1564  0.05966268
06.58472228      AA     PV  -4484163072.0000  -4239444224.0000  0.02953744     -9.9835  0.00382363
06.58472228      AP     PV  -4484931584.0000  -4237671680.0000  0.03936688     84.2775  0.03144567
06.58472228      AP     SP  -2864356864.0000   4251125504.0000  0.24777521    -16.9543  0.04917000
06.58472228      PV     SP   1620574464.0000   8488797696.0000  0.08789937    -27.6785  0.05963212
06.58750033      AA     PV  -4484234240.0000  -4237861376.0000  0.03208630    -13.6041  0.00370094
06.58750033      AP     PV  -4485002240.0000  -4236088832.0000  0.04989610    -39.8553  0.03241208
06.58750033      AP     SP  -2861853696.0000   4252135936.0000  0.22371948    -12.1568  0.05069654
06.58750033      PV     SP   1623148672.0000   8488224768.0000  0.10577909     -5.6639  0.05965032
06.59027767      AA     PV  -4484303360.0000  -4236278528.0000  0.03346842    -62.4375  0.00343979
06.59027767      AA     SP  -2858580992.0000   4251372544.0000  0.21820597      3.3656  0.00537840
06.59027767      AP     PV  -4485070336.0000  -4234505216.0000  0.03403149    -78.4053  0.03444320
06.59027767      AP     SP  -2859348736.0000   4253145856.0000  0.23383379    -14.3964  0.05384403
