# SRC:SGRA DATE(MJD):57850 FREQ:227.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
04.56805551      AA     AP       859046.1875     -1550728.1250  2.53056277     -0.7275  0.00384641
04.56805551      AP     PV  -3804754432.0000  -5301166592.0000  0.11356822      3.6305  0.03465741
04.56805551      AP     SP  -4183577088.0000   3308300032.0000  0.12347657    -12.7422  0.05470313
04.56805551      PV     SP   -378822496.0000   8609466368.0000  0.12380833     12.9119  0.04574374
04.57083321      AA     AP       859082.5625     -1551032.0000  2.53248555     -0.7980  0.00388456
04.57083321      AA     PV  -3805586432.0000  -5301371904.0000  0.02106650     -5.0867  0.00299759
04.57083321      AA     SP  -4181606912.0000   3308228096.0000  0.14084333     -0.0467  0.00474502
04.57083321      AP     PV  -3806445312.0000  -5299821056.0000  0.07642645    -59.0070  0.03740687
04.57083321      AP     SP  -4182466048.0000   3309779200.0000  0.11001974     14.6082  0.05903686
04.57083321      PV     SP   -376020768.0000   8609600512.0000  0.08399806    -23.0741  0.04571365
04.57361126      AA     AP       859118.5000     -1551335.8750  2.53440949     -0.8083  0.00386608
04.57361126      AP     PV  -3808134144.0000  -5298474496.0000  0.01446058    115.9954  0.02294943
04.57361126      AP     SP  -4181353216.0000   3311258112.0000  0.23313747     -1.1361  0.03621862
04.57361126      PV     SP   -373218816.0000   8609732608.0000  0.07120043     44.1051  0.04568356
04.57638896      AA     AP       859153.9375     -1551639.5000  2.53628797     -0.8376  0.00383725
04.57638896      AA     PV  -3808962048.0000  -5298679296.0000  0.02054503      4.4474  0.00357587
04.57638896      AA     SP  -4179378432.0000   3311184640.0000  0.16897202     -0.4428  0.00565973
04.57638896      AP     PV  -3809820928.0000  -5297127936.0000  0.07944706     47.7323  0.03094049
04.57638896      AP     SP  -4180237312.0000   3312736512.0000  0.16046520      9.3373  0.04882117
04.57638896      PV     SP   -370416704.0000   8609863680.0000  0.04029912     84.4847  0.04565470
04.57916665      AA     AP       859188.9375     -1551943.3750  2.53789025     -0.8983  0.00388904
04.57916665      AA     PV  -3810646528.0000  -5297332224.0000  0.01881706    -12.9920  0.00418577
04.57916665      AA     SP  -4178260992.0000   3312662528.0000  0.19698391     -0.6215  0.00662495
04.57916665      AP     PV  -3811505664.0000  -5295780352.0000  0.08344686    -44.6130  0.02677091
04.57916665      AP     SP  -4179119872.0000   3314214400.0000  0.19159680    -10.0550  0.04224268
04.57916665      PV     SP   -367614400.0000   8609994752.0000  0.05997773     14.0149  0.04562343
04.58194435      AA     PV  -3812329472.0000  -5295984128.0000  0.02200166     -4.4009  0.00388440
04.58194435      PV     SP   -364811840.0000   8610123776.0000  0.03497502    166.2655  0.04559338
04.58472240      AA     PV  -3814010368.0000  -5294636032.0000  0.01941409      3.9662  0.00386014
04.58472240      AA     SP  -4176019200.0000   3315616768.0000  0.18701855     -0.1839  0.00610913
04.58472240      PV     SP   -362009120.0000   8610252800.0000  0.05018217   -124.6301  0.04556334
04.58750010      AA     PV  -3815688704.0000  -5293286912.0000  0.02365629    -30.2137  0.00387300
04.58750010      AA     SP  -4174895104.0000   3317093120.0000  0.18035561      0.1541  0.00612921
04.58750010      PV     SP   -359206208.0000   8610379776.0000  0.11154654     75.5548  0.04553331
04.59027779      AA     PV  -3817365504.0000  -5291937280.0000  0.02114802    -13.3150  0.00385400
04.59027779      AA     SP  -4173768704.0000   3318569216.0000  0.18415803     -0.8273  0.00609874
04.59027779      PV     SP   -356403104.0000   8610506752.0000  0.11855642     69.5147  0.04550329
04.59305549      AA     PV  -3819040512.0000  -5290587136.0000  0.02035271      9.7047  0.00385676
04.59305549      AA     SP  -4172640000.0000   3320045056.0000  0.17075983     -0.0425  0.00610284
04.59305549      PV     SP   -353599808.0000   8610631680.0000  0.13338067      5.1111  0.04547329
04.59583318      AA     PV  -3820712960.0000  -5289236480.0000  0.02347564    -28.7639  0.00384151
04.59583318      PV     SP   -350796320.0000   8610756608.0000  0.01070122    -26.7402  0.04544330
04.59861124      AA     PV  -3822383616.0000  -5287884800.0000  0.02452902      0.9169  0.00386882
04.59861124      PV     SP   -347992672.0000   8610880512.0000  0.13093032     23.9811  0.04541332
